timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,active_devices,packets_per_window,network_condition,predictor_source,prediction_confidence,estimated_lost_bytes,reordered_recovered_packets,receiver_overloaded,drain_max_ms,drain_avg_ms,drain_budget_hits,drain_backlog_hits
1778419195.593,28800.0,24960.0,0.166667,62.269856,262.792613,4,78,Critical,model,0.9999,1248,47,0,0.226,0.108,0,0
1778419195.847,1920.0,4992.0,0.0,40.103197,323.007125,4,13,Critical,model,0.9994,0,10,0,1.945,0.338,0,0
1778419196.093,1920.0,768.0,0.6,134.530067,178.942442,2,5,Critical,model,1.0,288,0,0,0.158,0.153,0,0
1778419196.342,35712.0,21888.0,0.387097,76.855003,231.189811,4,93,Critical,model,1.0,3456,39,0,0.222,0.103,0,0
1778419196.592,34944.0,29952.0,0.204082,78.629527,261.395485,4,98,Critical,model,0.9999,1920,58,1,0.362,0.105,0,1
1778419196.845,26112.0,27648.0,0.088608,67.588521,272.076405,4,79,Critical,model,0.9998,672,49,0,0.276,0.118,0,0
1778419197.099,8124.0,9744.0,0.0,45.952943,335.693677,4,18,Critical,model,0.9989,36,11,0,0.387,0.173,0,0
1778419197.346,3540.0,1152.0,0.625,232.024113,99.761168,2,8,Critical,model,0.9999,597,1,0,0.125,0.105,0,0
1778419197.591,32956.0,19584.0,0.37037,68.80942,207.810425,4,81,Critical,model,1.0,3343,35,0,0.195,0.113,0,0
1778419197.849,39580.0,34176.0,0.175926,77.253465,243.579865,4,108,Critical,model,0.9999,1835,71,0,0.316,0.135,0,0
1778419198.1,24576.0,31488.0,0.0,65.083291,248.393047,4,82,Critical,model,0.9938,0,68,1,0.489,0.131,0,1
1778419198.351,3456.0,3456.0,0.181818,41.864316,337.76127,3,11,Critical,model,0.9999,192,3,0,0.132,0.117,0,0
1778419198.594,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9939,0,0,0,0.0,0.0,0,0
1778419198.85,12856.0,3072.0,0.707317,102.352043,144.06536,4,41,Critical,model,1.0,2446,4,0,0.156,0.125,0,0
1778419199.095,28960.0,19712.0,0.293578,72.70343,233.588739,6,109,Critical,model,1.0,2312,54,0,0.333,0.125,0,0
1778419199.345,21524.0,23808.0,0.0,72.948128,251.30264,4,93,Critical,model,0.9984,5,76,1,0.458,0.122,0,1
1778419199.592,2304.0,3840.0,0.0,37.078746,301.835728,4,15,Critical,model,0.9981,0,11,0,0.233,0.122,0,0
1778419199.849,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9968,0,0,0,0.0,0.0,0,0
1778419200.093,6656.0,1024.0,0.846154,147.699952,136.557996,3,26,Critical,model,1.0,1408,0,0,0.252,0.169,0,0
1778419200.341,26368.0,20480.0,0.223301,67.200279,224.737513,4,103,Critical,model,1.0,1472,64,1,0.23,0.12,0,1
1778419200.592,29184.0,25088.0,0.140351,86.819014,242.239976,4,114,Critical,model,0.9999,1024,75,1,0.943,0.12,0,1
1778419200.847,24576.0,22784.0,0.11,70.078231,247.664661,4,100,Critical,model,0.9999,704,68,0,0.37,0.109,0,0
1778419201.1,1024.0,3072.0,0.0,37.609935,304.831147,4,12,Critical,model,0.9993,0,10,0,0.332,0.131,0,0
1778419201.351,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9925,0,0,0,0.0,0.0,0,0
1778419201.596,512.0,256.0,0.5,192.093134,151.909351,1,2,Critical,model,1.0,64,0,0,0.14,0.14,0,0
1778419201.844,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.994,0,0,0,0.0,0.0,0,0
1778419202.094,9472.0,1792.0,0.810811,140.045575,151.409456,4,37,Critical,model,1.0,1920,3,0,0.147,0.12,0,0
1778419202.343,30208.0,23808.0,0.256,62.970536,226.138607,4,125,Critical,model,1.0,2048,74,0,0.406,0.113,0,0
1778419202.593,24532.0,25856.0,0.029703,65.354313,224.835354,4,101,Critical,model,0.9926,245,77,1,0.403,0.108,0,1
1778419202.844,24136.0,17536.0,0.287879,69.313871,218.207268,3,66,Critical,model,0.9999,1817,31,0,0.194,0.104,0,0
1778419203.093,11900.0,12288.0,0.179487,73.900469,211.487859,2,39,Critical,model,0.9999,671,26,0,0.229,0.117,0,0
1778419203.343,22272.0,17664.0,0.220339,86.121062,228.669664,3,59,Critical,model,0.9999,1248,32,0,0.355,0.12,0,0
1778419203.593,29296.0,21120.0,0.320988,82.020218,219.724066,3,81,Critical,model,0.9999,2332,45,0,0.181,0.111,0,0
1778419203.846,21496.0,22656.0,0.119403,70.707418,217.206413,3,67,Critical,model,0.9999,860,46,0,0.247,0.11,0,0
1778419204.095,33024.0,28416.0,0.149425,67.194159,206.314751,3,87,Critical,model,0.9999,1248,47,0,0.215,0.112,0,0
1778419204.343,26112.0,16128.0,0.424658,55.458523,196.782016,3,73,Critical,model,1.0,2976,27,0,0.277,0.114,0,0
1778419204.597,24192.0,25344.0,0.057143,83.933364,214.38681,3,70,Critical,model,0.9994,384,55,0,0.161,0.103,0,0
1778419204.841,28800.0,21888.0,0.24,55.274311,207.474964,3,75,Critical,model,1.0,1728,37,0,0.177,0.107,0,0
1778419205.091,22272.0,20352.0,0.116667,61.834115,229.274903,3,60,Critical,model,1.0,672,40,1,0.237,0.107,0,1
1778419205.342,24960.0,21120.0,0.153846,56.358706,238.917169,3,65,Critical,model,0.9999,960,38,1,3.196,0.157,0,1
1778419205.594,4544.0,6000.0,0.0,38.221677,289.620658,3,12,Critical,model,0.9994,20,8,0,0.201,0.107,0,0
1778419205.849,1036.0,1036.0,0.0,85.819721,102.842808,1,1,Critical,model,0.9979,0,0,0,0.149,0.149,0,0
1778419206.101,2304.0,768.0,0.666667,170.666575,100.157619,1,6,Critical,model,1.0,384,1,0,0.165,0.131,0,0
1778419206.341,29396.0,17280.0,0.391892,68.125799,192.622556,3,74,Critical,model,1.0,3029,25,0,0.26,0.104,0,0
1778419206.597,25724.0,23424.0,0.175676,65.230065,210.395172,3,74,Critical,model,0.9999,1249,45,0,0.233,0.104,0,0
1778419206.847,32140.0,28800.0,0.147727,61.572488,215.226533,4,88,Critical,model,0.9999,1123,49,0,0.169,0.089,0,0
1778419207.095,38768.0,28032.0,0.277228,56.545107,217.939214,4,101,Critical,model,0.9999,2684,42,0,0.463,0.102,0,0
1778419207.342,39552.0,34176.0,0.175926,69.064748,219.819307,4,108,Critical,model,0.9999,1824,63,0,0.248,0.106,0,0
1778419207.592,37248.0,33792.0,0.137255,64.96336,205.883785,4,102,Critical,model,0.9998,1344,65,1,0.22,0.103,0,1
1778419207.842,25196.0,27984.0,0.0,62.698368,204.273758,4,71,Critical,model,0.9934,2,50,0,0.22,0.096,0,0
1778419208.095,1480.0,1480.0,0.0,52.927017,275.776863,2,2,Critical,model,0.9993,0,0,0,0.124,0.124,0,0
1778419208.35,4316.0,1536.0,0.6,142.84718,117.089391,3,10,Critical,model,0.9999,695,1,0,0.122,0.092,0,0
1778419208.596,35948.0,26880.0,0.255319,56.773101,198.116483,4,94,Critical,model,1.0,2492,43,0,0.317,0.112,0,0
1778419208.846,37640.0,30336.0,0.240385,64.064258,191.367487,4,104,Critical,model,0.9999,2402,54,0,0.336,0.105,0,0
1778419209.097,37248.0,32640.0,0.241071,62.335755,195.866829,4,112,Critical,model,0.9999,2592,59,1,0.435,0.103,0,2
1778419209.344,23040.0,27648.0,0.0,69.147103,205.063476,4,72,Critical,model,0.9917,0,52,0,0.231,0.117,0,0
1778419209.599,384.0,384.0,0.0,33.488035,233.591318,1,1,Critical,model,0.986,0,0,0,0.071,0.071,0,0
1778419209.852,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9968,0,0,0,0.0,0.0,0,0
1778419210.097,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9988,0,0,0,0.0,0.0,0,0
1778419210.343,7584.0,2816.0,0.56,52.259033,166.241364,3,25,Critical,model,1.0,1192,5,1,0.196,0.122,0,1
1778419210.592,36176.0,25344.0,0.272059,49.72665,197.901307,4,136,Critical,model,0.9999,2708,66,0,0.547,0.116,0,0
1778419210.849,33024.0,29184.0,0.213793,62.54586,194.888364,4,145,Critical,model,0.9999,1984,91,0,0.27,0.112,0,0
1778419211.099,15872.0,19712.0,0.0375,48.758448,210.742669,4,80,Critical,model,0.9991,192,54,0,0.548,0.108,0,0
1778419211.345,256.0,256.0,0.0,48.932791,267.824888,1,1,Critical,model,0.9987,0,1,0,0.113,0.113,0,0
1778419211.601,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9897,0,0,0,0.0,0.0,0,0
1778419211.842,8864.0,4352.0,0.5,62.632322,143.869681,5,34,Critical,model,1.0,1128,7,0,0.17,0.105,0,0
1778419212.093,32256.0,26368.0,0.188976,49.123477,188.374024,4,127,Critical,model,0.9999,1536,70,1,0.277,0.099,0,1
1778419212.345,28928.0,27392.0,0.115702,55.186205,196.572186,4,121,Critical,model,0.9999,896,83,0,0.174,0.098,0,0
1778419212.592,22572.0,22316.0,0.034483,53.621573,195.269463,4,87,Critical,model,0.9988,192,60,1,0.359,0.122,0,3
1778419212.848,1328.0,1328.0,0.0,43.659687,274.71292,2,2,Critical,model,0.9993,0,0,0,0.398,0.248,0,0
1778419213.093,1036.0,1036.0,0.0,216.79306,107.78451,1,1,Critical,model,0.9977,0,0,0,0.191,0.191,0,0
1778419213.351,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9951,0,0,0,0.0,0.0,0,0
1778419213.593,3028.0,1024.0,0.555556,110.273898,112.308741,2,9,Critical,model,0.9999,501,2,0,0.105,0.091,0,0
1778419213.844,132472.0,114688.0,0.130097,112.35771,33.212146,5,515,Critical,model,0.9996,4446,303,1,0.599,0.104,0,3
1778419214.098,22784.0,22272.0,0.121212,58.665086,182.145944,4,99,Critical,model,0.9999,768,64,0,0.591,0.131,0,0
1778419214.344,16640.0,16640.0,0.015152,47.084137,192.687339,4,66,Critical,model,0.9983,64,44,1,0.244,0.111,0,1
1778419214.592,256.0,768.0,0.0,54.125547,272.082806,3,3,Critical,model,0.9994,0,3,0,0.119,0.096,0,0
1778419214.848,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9935,0,0,0,0.0,0.0,0,0
1778419215.094,6912.0,1792.0,0.740741,102.561814,124.789306,3,27,Critical,model,1.0,1280,1,0,0.295,0.121,0,0
1778419215.342,21248.0,19200.0,0.157303,54.817721,175.829372,4,89,Critical,model,1.0,896,52,0,0.23,0.105,0,0
1778419215.599,25088.0,21760.0,0.166667,45.342375,168.647631,4,102,Critical,model,1.0,1088,56,1,0.292,0.108,0,1
1778419215.851,15360.0,15872.0,0.0,47.985931,185.923592,4,62,Critical,model,0.9993,0,41,0,0.228,0.106,0,0
1778419216.097,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9931,0,0,0,0.0,0.0,0,0
1778419216.349,3584.0,1792.0,0.5,78.628438,102.409601,4,14,Critical,model,0.9999,448,1,0,0.19,0.118,0,0
1778419216.595,25600.0,17920.0,0.3,49.092555,150.771533,4,100,Critical,model,1.0,1920,38,0,0.228,0.103,0,0
1778419216.848,14080.0,16640.0,0.0,50.515824,168.978442,4,65,Critical,model,0.9993,0,47,0,1.733,0.16,0,0
1778419217.093,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9922,0,0,0,0.0,0.0,0,0
1778419217.343,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9987,0,0,0,0.0,0.0,0,0
1778419217.594,13824.0,7168.0,0.481481,51.538025,136.191956,4,54,Critical,model,1.0,1664,17,0,0.302,0.11,0,0
1778419217.843,20224.0,20224.0,0.159574,42.780758,166.430597,4,94,Critical,model,1.0,960,48,0,0.275,0.096,0,0
1778419218.093,17488.0,17548.0,0.015873,44.373055,162.278606,4,63,Critical,model,0.9982,70,33,1,0.181,0.102,0,1
1778419218.346,256.0,256.0,0.0,10.605574,273.712873,1,1,Critical,model,0.7508,0,1,0,0.137,0.137,0,0
1778419218.594,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.995,0,0,0,0.0,0.0,0,0
1778419218.841,7880.0,4224.0,0.47619,58.095715,152.152647,1,21,Critical,model,1.0,914,5,0,0.126,0.099,0,0
1778419219.095,7684.0,7680.0,0.130435,56.587267,153.121054,1,23,Critical,model,1.0,382,15,0,0.187,0.112,0,0
1778419219.342,8064.0,6912.0,0.142857,40.087872,156.169931,1,21,Critical,model,1.0,288,11,0,0.191,0.106,0,0
1778419219.6,11520.0,8064.0,0.3,59.527113,157.659826,1,30,Critical,model,1.0,864,13,0,0.172,0.101,0,0
1778419219.845,8448.0,7296.0,0.269231,57.864955,163.306387,1,26,Critical,model,1.0,672,13,1,0.29,0.116,0,1
1778419220.096,5760.0,6528.0,0.0,38.199158,176.767938,1,17,Critical,model,0.9995,0,13,0,0.19,0.104,0,0
1778419220.351,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9912,0,0,0,0.0,0.0,0,0
1778419220.599,384.0,384.0,0.0,65.297127,145.047903,1,1,Critical,model,0.9993,0,0,0,0.124,0.124,0,0
1778419220.846,10368.0,8832.0,0.148148,43.640406,145.23983,1,27,Critical,model,0.9999,384,15,0,0.177,0.11,0,0
1778419221.093,9600.0,6912.0,0.28,39.987961,145.043082,1,25,Critical,model,0.9999,672,11,0,0.155,0.106,0,0
1778419221.343,8832.0,10368.0,0.0,48.106352,147.873393,1,27,Critical,model,0.9994,0,17,0,0.187,0.112,0,0
1778419221.597,10752.0,7296.0,0.321429,35.666265,134.683458,1,28,Critical,model,0.9999,864,10,0,0.131,0.105,0,0
1778419221.842,8448.0,8064.0,0.192308,49.532697,150.305805,1,26,Critical,model,1.0,480,14,0,0.192,0.112,0,0
1778419222.093,9600.0,9216.0,0.076923,39.141357,130.890538,1,26,Critical,model,0.9998,192,18,0,0.163,0.121,0,0
1778419222.345,5120.0,4864.0,0.071429,39.515312,145.283534,2,14,Critical,model,0.9996,64,9,0,0.148,0.111,0,0
1778419222.599,256.0,256.0,0.0,32.45759,161.581755,1,1,Critical,model,0.9889,0,0,0,0.155,0.155,0,0
1778419222.849,3456.0,2304.0,0.333333,33.858895,146.251798,1,9,Critical,model,0.9999,288,3,0,0.162,0.1,0,0
1778419223.094,9984.0,6912.0,0.307692,54.680202,151.870039,1,26,Critical,model,1.0,768,13,0,0.385,0.122,0,0
1778419223.346,9984.0,8832.0,0.148148,38.274402,137.329454,1,27,Critical,model,1.0,384,16,0,0.372,0.131,0,0
1778419223.592,5120.0,4864.0,0.133333,27.946857,151.510477,2,15,Critical,model,0.9999,160,7,0,0.194,0.115,0,0
1778419223.844,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9955,0,0,0,0.0,0.0,0,0
1778419224.093,256.0,256.0,0.0,3.078222,147.261381,1,1,Critical,model,0.8442,0,0,0,0.15,0.15,0,0
1778419224.343,256.0,256.0,0.0,17.708063,164.969444,1,1,Critical,model,0.8009,0,0,0,0.126,0.126,0,0
1778419224.592,7144.0,5760.0,0.210526,28.153467,124.152136,2,19,Critical,model,0.9997,422,6,0,0.13,0.083,0,0
1778419224.842,10360.0,11136.0,0.033333,43.055115,136.44262,2,30,Critical,model,0.9985,189,16,0,0.385,0.111,0,0
1778419225.093,9216.0,8448.0,0.083333,52.683082,139.33923,1,24,Critical,model,0.9998,192,14,0,0.229,0.105,0,0
1778419225.347,20352.0,16128.0,0.207547,38.952016,139.218592,2,53,Critical,model,1.0,1056,21,0,0.358,0.111,0,0
1778419225.593,16896.0,16896.0,0.12,41.345504,134.100968,2,50,Critical,model,0.9999,576,30,0,0.22,0.108,0,0
1778419225.848,18048.0,16512.0,0.122449,40.813801,137.281767,2,49,Critical,model,0.9999,576,28,0,0.183,0.115,0,0
1778419226.096,21120.0,18432.0,0.157895,40.748189,134.527499,2,57,Critical,model,1.0,864,27,1,0.214,0.124,0,1
1778419226.345,8376.0,9528.0,0.0,44.762891,132.711939,2,23,Critical,model,0.9987,0,13,0,0.324,0.125,0,0
1778419226.596,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9915,0,0,0,0.0,0.0,0,0
1778419226.846,6540.0,3072.0,0.5,50.084174,99.062055,2,16,Critical,model,1.0,867,3,0,0.179,0.118,0,0
1778419227.095,15384.0,16128.0,0.086957,43.869473,116.783994,2,46,Critical,model,0.9999,402,26,0,0.209,0.113,0,0
1778419227.343,21120.0,16896.0,0.2,36.657962,117.209131,2,55,Critical,model,0.9999,1056,26,0,0.343,0.117,0,0
1778419227.598,19584.0,16512.0,0.173077,39.969006,112.055629,2,52,Critical,model,0.9999,864,26,1,0.261,0.108,0,1
1778419227.842,7296.0,8832.0,0.0,29.193101,126.577491,2,23,Critical,model,0.7693,0,18,0,0.489,0.115,0,0
1778419228.091,3216.0,2224.0,0.5,64.322472,151.708364,2,4,Critical,model,1.0,248,0,0,0.206,0.17,0,0
1778419228.35,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9928,0,0,0,0.0,0.0,0,0
1778419228.593,5760.0,3072.0,0.466667,47.806561,92.036963,2,15,Critical,model,1.0,672,3,0,0.449,0.17,0,0
1778419228.848,14976.0,16128.0,0.023256,31.099024,120.451746,2,43,Unstable,model,0.6184,96,24,0,0.194,0.122,0,0
1778419229.098,20736.0,18048.0,0.12963,33.308988,115.197856,2,54,Critical,model,0.9999,672,27,1,0.372,0.125,0,1
1778419229.348,8064.0,8832.0,0.0,40.986362,121.086297,2,23,Critical,model,0.9978,0,15,0,0.228,0.117,0,0
1778419229.599,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9899,0,0,0,0.0,0.0,0,0
1778419229.845,4992.0,4224.0,0.153846,37.472053,88.957266,2,13,Critical,model,0.9999,192,2,0,0.126,0.09,0,0
1778419230.095,18048.0,15744.0,0.12766,35.282164,112.938532,2,47,Critical,model,0.9998,576,21,0,0.176,0.1,0,0
1778419230.341,18048.0,16896.0,0.12,36.973888,122.573674,2,50,Critical,model,0.9998,576,27,0,0.178,0.097,0,0
1778419230.594,17664.0,15744.0,0.145833,24.688471,116.180525,2,48,Critical,model,0.9999,672,19,1,0.168,0.097,0,1
1778419230.849,8832.0,9600.0,0.0,28.380613,125.675507,2,25,Critical,model_low_conf,0.5306,0,14,0,0.278,0.102,0,0
1778419231.095,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9862,0,0,0,0.0,0.0,0,0
1778419231.35,4608.0,4224.0,0.083333,36.320101,88.068073,2,12,Critical,model,0.9947,96,5,0,0.109,0.091,0,0
1778419231.593,19200.0,17664.0,0.08,26.969998,100.486346,2,50,Critical,model_low_conf,0.5,384,24,1,0.172,0.094,0,1
1778419231.846,18432.0,17280.0,0.0625,24.772183,99.241045,2,48,Unstable,model,0.9177,288,19,0,0.298,0.105,0,0
1778419232.092,19584.0,17280.0,0.117647,26.574235,97.158347,2,51,Critical,model,0.9998,576,23,0,0.377,0.108,0,0
1778419232.344,18432.0,16896.0,0.153846,26.138712,95.22716,2,52,Critical,model,0.9999,768,28,0,0.203,0.102,0,0
1778419232.591,16512.0,16128.0,0.066667,27.785477,100.412454,2,45,Critical,model_low_conf,0.5119,288,20,0,0.176,0.096,0,0
1778419232.851,11904.0,9984.0,0.16129,18.626213,103.947364,2,31,Critical,model,0.9999,480,11,0,0.179,0.103,0,0
1778419233.093,9216.0,7680.0,0.230769,25.815344,99.369431,1,26,Critical,model,0.9999,576,10,0,0.185,0.115,0,0
1778419233.346,9216.0,9216.0,0.076923,33.747743,98.161538,1,26,Critical,model,0.9622,192,14,1,0.234,0.115,0,1
1778419233.595,5032.0,5236.0,0.090909,24.068642,109.103012,2,11,Critical,model,0.9972,45,4,0,0.321,0.147,0,0
1778419233.843,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9935,0,0,0,0.0,0.0,0,0
1778419234.092,3528.0,2688.0,0.222222,25.009121,89.487791,2,9,Critical,model,0.9998,210,1,0,0.127,0.096,0,0
1778419234.344,21176.0,18048.0,0.145455,22.440144,99.862018,2,55,Critical,model,0.9997,782,22,0,0.444,0.113,0,0
1778419234.592,16896.0,15744.0,0.108696,27.682903,94.008905,2,46,Critical,model,0.9998,480,20,0,0.27,0.098,0,0
1778419234.85,18816.0,19200.0,0.038462,26.417837,96.668539,2,52,Unstable,model,0.9529,192,28,0,0.413,0.116,0,0
1778419235.094,17280.0,16896.0,0.043478,27.779541,98.930408,2,46,Unstable,model,0.9372,192,21,1,0.188,0.111,0,1
1778419235.351,8064.0,7680.0,0.047619,17.685068,93.273616,2,21,Unstable,model,0.9274,96,7,0,0.174,0.121,0,0
1778419235.599,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9951,0,0,0,0.0,0.0,0,0
1778419235.842,5376.0,4608.0,0.142857,22.859693,88.574052,2,14,Critical,model,0.9997,192,3,0,0.187,0.114,0,0
1778419236.092,17664.0,16512.0,0.065217,26.677919,97.995581,2,46,Unstable,model,0.6666,288,25,0,0.195,0.107,0,0
1778419236.344,21504.0,19968.0,0.071429,25.563437,96.856768,2,56,Unstable,model,0.5794,384,25,1,0.238,0.109,0,2
1778419236.592,4992.0,4608.0,0.076923,13.93048,82.571208,2,13,Critical,model_low_conf,0.5178,96,2,0,0.152,0.099,0,0
1778419236.845,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9919,0,0,0,0.0,0.0,0,0
1778419237.1,10752.0,9216.0,0.142857,22.311985,76.200932,2,28,Critical,model,0.9997,384,11,1,0.154,0.09,0,1
1778419237.344,17664.0,14976.0,0.170213,22.548969,77.222946,2,47,Critical,model,0.9999,768,16,0,0.215,0.106,0,0
1778419237.6,19200.0,18816.0,0.039216,26.502108,76.357063,2,51,Unstable,model,0.8645,192,24,0,0.165,0.105,0,0
1778419237.844,18816.0,18432.0,0.020408,24.612914,75.766032,2,49,Unstable,model,0.9836,96,24,0,0.174,0.092,0,0
1778419238.095,18048.0,16512.0,0.085106,22.35905,77.678747,2,47,Critical,model,0.7559,384,20,1,0.241,0.133,0,1
1778419238.35,7988.0,7988.0,0.105263,25.311638,84.513706,3,19,Critical,model,0.9968,192,5,0,0.202,0.119,0,0
1778419238.601,2140.0,2140.0,0.0,17.625928,76.293707,2,2,Unstable,model,0.9438,0,0,0,0.303,0.219,0,0
1778419238.846,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.99,0,0,0,0.0,0.0,0,0
1778419239.091,12544.0,9216.0,0.181818,21.40975,76.132251,4,44,Critical,model,0.9998,832,14,0,0.339,0.111,0,0
1778419239.341,31604.0,30208.0,0.078125,22.469022,78.937943,5,128,Critical,model,0.7169,688,62,1,0.384,0.105,0,2
1778419239.592,30464.0,29696.0,0.056911,23.406249,73.211915,4,123,Unstable,model,0.9874,448,66,1,0.371,0.099,0,1
1778419239.844,9216.0,9216.0,0.027027,16.988125,78.173412,4,37,Unstable,model,0.9927,64,17,0,0.193,0.09,0,0
1778419240.094,1092.0,1092.0,0.0,4.762173,99.050283,1,1,Critical,model_low_conf,0.5474,0,0,0,0.13,0.13,0,0
1778419240.342,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9928,0,0,0,0.0,0.0,0,0
1778419240.593,10496.0,9728.0,0.073171,23.786683,72.483954,4,41,Unstable,model,0.7435,192,17,0,0.199,0.124,0,0
1778419240.845,24576.0,22016.0,0.104167,19.40908,75.921885,4,96,Critical,model,0.9928,640,31,0,0.227,0.124,0,0
1778419241.099,8448.0,8448.0,0.0,24.265405,82.357067,4,33,Unstable,model,0.8443,0,17,0,0.161,0.099,0,0
1778419241.343,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9877,0,0,0,0.0,0.0,0,0
1778419241.599,12544.0,12288.0,0.020408,17.838071,50.869187,4,49,Unstable,model,0.994,64,14,0,0.347,0.097,0,0
1778419241.847,23552.0,22272.0,0.054348,13.29918,53.38534,4,92,Unstable,model,0.9982,320,22,0,0.445,0.091,0,0
1778419242.097,24576.0,23552.0,0.041667,11.544487,54.934082,4,96,Unstable,model,0.9997,256,28,0,0.19,0.106,0,0
1778419242.345,6912.0,6912.0,0.068966,16.596008,60.886754,4,29,Unstable,model,0.947,128,11,0,0.31,0.13,0,0
1778419242.593,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9958,0,0,0,0.0,0.0,0,0
1778419242.85,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9961,0,0,0,0.0,0.0,0,0
1778419243.092,17664.0,16128.0,0.086957,12.332996,51.627099,4,69,Critical,model,0.7564,384,18,1,0.575,0.111,0,1
1778419243.346,24576.0,23552.0,0.051546,13.299802,55.985238,5,97,Unstable,model,0.9997,320,31,1,0.269,0.098,0,1
1778419243.592,24320.0,22784.0,0.063158,12.072266,55.979351,5,95,Unstable,model,0.9979,384,27,0,0.235,0.105,0,0
1778419243.842,6144.0,5632.0,0.083333,11.523778,58.91801,4,24,Critical,model,0.6574,128,5,0,0.26,0.115,0,0
1778419244.1,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9977,0,0,0,0.0,0.0,0,0
1778419244.343,16640.0,15360.0,0.076923,13.270307,54.754611,5,65,Critical,model_low_conf,0.5662,320,15,0,0.333,0.102,0,0
1778419244.591,25344.0,25600.0,0.0,12.940574,54.867718,5,100,Unstable,model,0.9977,0,28,0,0.197,0.103,0,0
1778419244.842,24576.0,22272.0,0.09375,11.790051,55.415932,4,96,Critical,model,0.815,576,21,0,0.447,0.11,0,0
1778419245.098,8008.0,8008.0,0.074074,13.280773,57.370605,4,27,Unstable,model,0.6372,128,7,0,0.237,0.116,0,0
1778419245.341,2068.0,2068.0,0.0,12.454987,64.348698,2,2,Unstable,model,0.9872,0,0,0,0.297,0.221,0,0
1778419245.598,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9914,0,0,0,0.0,0.0,0,0
1778419245.846,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9988,0,0,0,0.0,0.0,0,0
1778419246.092,17568.0,15872.0,0.088235,11.597864,55.928619,4,68,Critical,model,0.785,424,16,0,0.204,0.097,0,0
1778419246.345,24320.0,22784.0,0.063158,14.64619,57.193065,4,95,Unstable,model,0.9973,384,30,1,0.294,0.096,0,1
1778419246.595,24576.0,23296.0,0.052083,15.176189,56.275389,4,96,Unstable,model,0.9988,320,28,1,0.283,0.101,0,1
1778419246.847,7168.0,7424.0,0.0,15.449327,61.738746,4,29,Unstable,model,0.9955,0,10,0,0.44,0.112,0,0
1778419247.099,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9954,0,0,0,0.0,0.0,0,0
1778419247.347,12032.0,11008.0,0.085106,13.914175,53.619906,4,47,Critical,model,0.7816,256,9,0,0.209,0.111,0,0
1778419247.597,25600.0,23808.0,0.088235,12.592072,55.273776,4,102,Critical,model,0.8313,576,20,1,0.229,0.11,0,1
1778419247.844,22528.0,21760.0,0.044944,12.500157,57.695246,4,89,Unstable,model,0.995,256,21,1,0.297,0.104,0,1
1778419248.099,7168.0,6400.0,0.107143,9.694901,55.589333,4,28,Critical,model,0.9936,192,4,0,0.178,0.098,0,0
1778419248.345,2640.0,2216.0,0.333333,16.168118,70.160627,2,3,Critical,model,0.9998,106,0,0,0.122,0.116,0,0
1778419248.598,0.0,0.0,0.0,0.0,0.0,0,0,Stable,model,0.9921,0,0,0,0.0,0.0,0,0
1778419248.844,12684.0,11264.0,0.102041,13.036674,55.68662,4,49,Critical,model,0.9941,355,12,0,0.14,0.087,0,0
1778419249.096,25612.0,24320.0,0.05,13.30073,56.343453,4,100,Unstable,model,0.9942,323,27,1,0.162,0.097,0,1
1778419249.341,24576.0,23552.0,0.061224,16.832875,54.910582,4,98,Unstable,model,0.9984,384,32,1,0.305,0.114,0,2
